block_time,nft_project_name,platform,evt_type,usd_amount,seller,buyer,original_amount,original_currency,block_number,nft_token_id,tx_hash
2022-04-20T05:33:03+00:00,mfer,LooksRare,Trade,8132.91101,\xe8d1d702e3c2b4af31f4fb89777f3ef7590a6168,\x880ff6c3a5fa79710b20113981f4c8303b566748,2.63075,WETH,14620029,8361,\x340e32719fcdf5aba6c428b985d964888cf32c9b79af8347d2d151ee181df3c6
2022-04-20T05:33:36+00:00,Shonen Junk,LooksRare,Trade,292.14486,\x26f6b241f495c68d9b45c336b2f2bf51d1b6ab56,\x13cae4ff016f8556115a7fb06ef96b3d47d221cb,0.0945,WETH,14620030,6065,\x2aeb58da008556faf53ae4f85316b88b18b28eaeb8a03637420061f3a67cbe55
2022-04-20T05:33:36+00:00,Terraforms,LooksRare,Trade,1298421.6,\xd73e0def01246b650d8a367a4b209be59c8be8ab,\xa53496b67eec749ac41b4666d63228a0fb0409cf,420,WETH,14620030,5283,\xfbb72453298ab7663ee8b7c29be223af3dc2b7670b7d7fb6d6fe9e3b0d2a757b
2022-04-20T05:33:46+00:00,Azuki,LooksRare,Trade,74133.6904,\xff389e55ee4dd64d82b2b6fefef3f7aa63b218fd,\x941d46760cb4691cf2f0c880193d445b5821fa34,23.98,WETH,14620032,3957,\xb47525257ddb8740b42145446b54c088298a8650179dbacdfdc3a90325cfc686
2022-04-20T05:33:46+00:00,OpenSea Collection,OpenSea,Trade,154.574,\x8519093c29bae5c6699738a83c0e5a513e4847b3,\x842eb8d55a9ceb42791f881747b5e5861146b293,0.05,WETH,14620032,60201843775902499560597806619832086335013936087830354046725264494240984989697,\xc2d9af839e5dbafab671ff0d960894c5d462015d84c2809f0c14c0c05866c965
2022-04-20T05:33:57+00:00,Terraforms,LooksRare,Trade,1270598.28,\xa53496b67eec749ac41b4666d63228a0fb0409cf,\xd73e0def01246b650d8a367a4b209be59c8be8ab,411,WETH,14620033,9728,\x41f5991669b7e901968ea2bce3292f5356ab5e8a21af90e66c7044f8c26cbd65
2022-04-20T05:34:00+00:00,VaynerSports Pass VSP,LooksRare,Trade,1298.4216,\x6132f7c243f1e3ce5741bd8f9d7204a71c041740,\x1dc78daa56e0e2be1edfe5e38f602290809c4c0e,0.42,WETH,14620034,3172,\xdf8e33fbbf034888e697270b4049735fbb0c8bbbcee4739e15303c82914cc1c2
2022-04-20T05:34:00+00:00,Budverse Cans - Heritage Edition,LooksRare,Trade,1082.018,\x978e2788f06e4de04f822598ad14345d8d4cc061,\x879112353f5ad3b25ce1f3a5c6ecfe8512c4b850,0.35,WETH,14620034,1616,\x6f8d82392b3f8ab6ac5b2ceb93832336f020022f2950b58a832277534ad6b44a
2022-04-20T05:34:21+00:00,Terraforms,LooksRare,Trade,1242774.96,\xd73e0def01246b650d8a367a4b209be59c8be8ab,\xa53496b67eec749ac41b4666d63228a0fb0409cf,402,WETH,14620036,9559,\x9f402b8576369d72ec4cc197d595c731eefa909fe657756c9a7959ca98b26dcf
2022-04-20T05:34:53+00:00,Space Riders NFT,LooksRare,Trade,108.2018,\x6132f7c243f1e3ce5741bd8f9d7204a71c041740,\x164b4c5f9ca1a1bc0fe0fa39a76a12aab85683e1,0.035,WETH,14620038,3968,\xf44f832c21e3843f09ecb373f01516a8f6c7f29436e64983f23bf5b007d53f80
2022-04-20T05:37:03+00:00,Chains NFT,LooksRare,Trade,182.30587,\x654ad5d5d51496c801766f7171b8f9de87471e57,\x8bcaadc4f9714621ddfc81e4cac116b62bc4043f,0.059,WETH,14620045,6669,\x3449da10a708cdc600384003a9f2f883e135b8f1385e8d3005b2e641d80fd638
2022-04-20T05:37:03+00:00,Terraforms,LooksRare,Trade,1005772.215,\x6f124a460e752eddacaa294800908393a3cad980,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,325.5,WETH,14620045,1865,\xd2fb628c4c809e12008ffd9bb7634f1d11316b5d03ec58352ac98412c74119af
2022-04-20T05:37:03+00:00,Gutter Juice,LooksRare,Trade,2067.16317,\xea0591576bff20c6cd220f0dca550eb7eb9fd077,\xb7905247daa1e10cf2ebc70a47dcff5fdd498b40,0.669,WETH,14620045,6142,\x6b5f7016b6021ade1a12e194d4d5c18441e31de21cbba2dd2585b5047a7570b4
2022-04-20T05:37:34+00:00,Gutter Juice,LooksRare,Trade,2098.06247,\xea0591576bff20c6cd220f0dca550eb7eb9fd077,\xb7905247daa1e10cf2ebc70a47dcff5fdd498b40,0.679,WETH,14620051,5163,\x8ea134a4c05f1f5fab883743a6f4e262aee29c62140284a7bf8c905ac5037e8b
2022-04-20T05:37:34+00:00,Rarible,Rarible,Trade,6.17986,\x279b2309440dc5807ef5e26a0799f2d2cdda94a7,\x2bda4bbb4a5d318ba088421767ff6afacc73f45e,0.002,ETH,14620051,543811,\xe5d054443a3dd08477bdce7248a80707b0e1ca5a7f2005bc26220d9eb1009113
2022-04-20T05:38:34+00:00,hauspets,LooksRare,Trade,308.993,\x90c8b743d3d8d3c6fa5f5ba75f40d635705945c0,\x6a8fbdcd862fd48398dec9d50f2035217fe5cc0c,0.1,WETH,14620057,4471,\x41d26bc424beebcd8a4ef153b019f4fade1c445d5103a78a01d1b4a8e555b606
2022-04-20T05:39:39+00:00,Terraforms,LooksRare,Trade,985687.67,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,\x6f124a460e752eddacaa294800908393a3cad980,319,WETH,14620060,1865,\x42c7cfc4aa446665b35502e1125e21e711e672a019df5e864465bdaa4fc1969e
2022-04-20T05:40:11+00:00,Terraforms,LooksRare,Trade,1223580.6,\xa53496b67eec749ac41b4666d63228a0fb0409cf,\xd73e0def01246b650d8a367a4b209be59c8be8ab,396,WETH,14620065,9559,\x580f92f08b5d60b41f3cff94f26186da63812507ebed19ac1f14324990247dc0
2022-04-20T05:40:50+00:00,Melancholy,Foundation,Trade,4634.775,\xef49522a18a0488a0be5568df36fb2c4f828b99a,\x7472895a8f31acb070deefa8fd496d4a40e262b3,1.5,ETH,14620067,8,\xad69863c0a33159e78d2c26480b2e9699251566add9fe261a69bcea04f198804
2022-04-20T05:41:13+00:00,Gutter Clones,LooksRare,Trade,1387.34265,\x898fa342aa2836d6580c6b13287edbf25564710b,\xb7905247daa1e10cf2ebc70a47dcff5fdd498b40,0.449,WETH,14620071,719,\x18900637d4f202b30ceb9b244aef9704e0733930681431180452736b3070fbfe
2022-04-20T05:41:13+00:00,Terraforms,LooksRare,Trade,1208131.35,\xd73e0def01246b650d8a367a4b209be59c8be8ab,\xa53496b67eec749ac41b4666d63228a0fb0409cf,391,WETH,14620071,9728,\x836de2f9e3d74bfdb2a77fa4d97401d96f9e3c88e156a40c01499e56fdae07df
2022-04-20T05:41:39+00:00,Acrocalypse,LooksRare,Trade,2796.31425,\x7ef5787d9aa49f8c5132f73df7c680e1e0935456,\xda54abf21b36827433ddeba017e680aa5d520269,0.905,WETH,14620072,7452,\x1b79e400934834378129576718a383654a447938b1144b8c4fe57e2f319076db
2022-04-20T05:43:23+00:00,Terraforms,LooksRare,Trade,1185204.663,\xa53496b67eec749ac41b4666d63228a0fb0409cf,\xd73e0def01246b650d8a367a4b209be59c8be8ab,383.58,WETH,14620080,5283,\x07de491e45d35bedb5dd4e8af5898d65d651f90aa9540e50913466d0991341d9
2022-04-20T05:45:34+00:00,Terraforms,LooksRare,Trade,965887.11,\x6f124a460e752eddacaa294800908393a3cad980,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,312.6,WETH,14620092,1865,\x9391cff7781880286a2912961214441a3a182dfbdd371a587f45ea0db23a2193
2022-04-20T05:45:49+00:00,Super Ordinary Villains - SOV,LooksRare,Trade,92.6955,\x85316ce5fc6b76a60a63aa645e1cbbb69d049115,\x164b4c5f9ca1a1bc0fe0fa39a76a12aab85683e1,0.03,WETH,14620093,331,\xa6e3679a92dd8a8de24ed24c168e35d6a6100602655865bec397ee25de382622
2022-04-20T05:45:58+00:00,Acrocalypse,LooksRare,Trade,2780.865,\x7d3f5ed2ae9179fb902df07b44b49e0ee3f1a81e,\xa0864604c1ad0875c571104f05cb9c1d8fe7c7cb,0.9,WETH,14620094,51,\x8913650ad61294e6705d0e6ce034943e4de404121bc388f3945a0f4eae57c7ca
2022-04-20T05:48:19+00:00,Zero Name Service,LooksRare,Trade,1545.295,\x6cb31c7cb2f8945e7c71d38ec6f91733a0fd0f07,\x274edc2e7acd9b75d78c57cd1ed6426c9d07669b,0.5,WETH,14620104,63070879723680623709812955651542872903562425164860479353449073927778537823261,\x430eb718b8f127e780459400e4f69fcc0c0ddf2b57e49b1afe0adbecef609443
2022-04-20T05:48:46+00:00,Terraforms,LooksRare,Trade,946647.717,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,\x6f124a460e752eddacaa294800908393a3cad980,306.3,WETH,14620106,1865,\x3d6a8378b6cbf774e0b64a88d60b1f67408ba8d1eab2a927d4a0e69d550e89fa
2022-04-20T05:49:01+00:00,HUXLEY Robots,LooksRare,Trade,12362.36,\x678e0ccaaf4b1f33904c9e6a0e31b91a7c3db862,\x012477178d3987841ba373f750f745c054b59729,4,WETH,14620107,708,\x956f5b7118afabcf3f6ba5b45381ce697b61d11da18349bcb9fac774ad8cb58c
2022-04-20T05:50:51+00:00,Lux Cards,Rarible,Trade,525.4003,\x954cfc3b0cd64c88ea075f676262e5f93e071b9e,\xd4cf19f76addb489d079d0f60f41d6e91e7c79e1,0.17,WETH,14620114,40,\x39e00b73b2e5f15c555cf1a0b72f40c96a4e670241b9effcabc5d08086e0c23e
2022-04-20T05:51:00+00:00,Terraforms,LooksRare,Trade,928047,\x6f124a460e752eddacaa294800908393a3cad980,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,300,WETH,14620115,1865,\xfed211a339022bcde97be72f81ef26c31e21b6d59c13808382729de3b0963785
2022-04-20T05:51:00+00:00,Cryptoadz,LooksRare,Trade,12373.96,\xe2a79cdd59d5b17b9230818841edb1227753a07b,\x2d3162890e0a81bb0f4a1f65e8878d20853f6216,4,WETH,14620115,2764,\x4190dcdb4317b45cf61a6ab693dca8e2203c83fa430cbbf7f875fb24df7ccbb4
2022-04-20T05:52:17+00:00,Crypto Coven,OpenSea,Trade,2273.71515,\xf0d971509453af2a871ac770d16f7c64e59a9b98,\xa7d7ba6b51cf3b9ee6da86247e284febfc6aede3,0.735,WETH,14620118,5588,\x9b5fdb328ef66ac212bce456c35a9cdda553382c4f94332556557b1db2d74c04
2022-04-20T05:54:18+00:00,Gutter Clones,LooksRare,Trade,1856.094,\xcc1cb0fa339eb32e436dce1ba752bda72fc6edfe,\xb7905247daa1e10cf2ebc70a47dcff5fdd498b40,0.6,WETH,14620122,3348,\xe1b7b006594d64484653278d91ae24c351af99be1728d281a6546e07129804d4
2022-04-20T05:55:06+00:00,Terraforms,LooksRare,Trade,909444.9,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,\x6f124a460e752eddacaa294800908393a3cad980,294,WETH,14620125,1865,\xf5941debd664b64b1b4aee368400a749c0160a79fb433d22f2dae9959ccb9b8e
2022-04-20T05:58:29+00:00,Stoned Nouns,LooksRare,Trade,9.28005,\x1a9f2b91b995827a745ddf734f72f0ad5966388a,\xe2508444dce150757c890146f51cadd8dcc6a505,0.003,WETH,14620143,3192,\x163b53b917fcbe97164bd9da103ae194dbd1c82c16d87c92cf9f70edd2d78d74
2022-04-20T05:59:16+00:00,Terraforms,LooksRare,Trade,890884.8,\x6f124a460e752eddacaa294800908393a3cad980,\x48ad09ed9a4d3d9b76959f4d53ba0bc138fce336,288,WETH,14620147,1865,\x7689edc9bec7c8564ec4d1eaab7d897c0f8f55d516afffa060540f082ccb6faa
2022-04-20T06:01:02+00:00,Rarible,Rarible,Trade,130.32261027,\xf8e07d60d9b7651a319eda851d9579590bde12e3,\x230c2979eb9e4b590d470598de39d9c65923af14,0.042069,ETH,14620158,578463,\x4f337c5e19f9e9d03dae11fcaa168d8cd2eb8c40ac6bc2d9ddf376fa06b6b5a2
2022-04-20T06:05:36+00:00,MutantApeYachtClub,LooksRare,Trade,139402.35,\xe5e508c953114f8688b9d6072cb1196cf6487006,\x7d31b0156b497cb5c4b1622bbecb03041cce0066,45,WETH,14620175,6276,\xcb8d1f5a144dad555777c14dfaacb439b9d705e0a22070f683db3f0c816b7a74
2022-04-20T06:10:07+00:00,Neo Tokyo Punks NFT,OpenSea,Trade,1859.334,\xc40ba5621434659d042f8c9ef1f0f8d5e273e701,\x7c9f237a4bf59f4bf9d2e7137394cc2ef1231091,0.6,WETH,14620195,748,\x1598b3044c636b53e344b022ad6c6c6a7e6c6b08938ef24f88d86e8af7783583
2022-04-20T06:10:20+00:00,Cryptoadz,LooksRare,Trade,12395.56,\xc20e8113ed256d9dded1a4ec7bd6853d54a61c0f,\x0501c8000929a2fe0cdcdae83dcc00ac1ac7df05,4,WETH,14620197,4185,\x1e6b538c1b70083d83abeb38be8fbdf806c20c7cdbcc0c1448cc153f4c82fa02
2022-04-20T06:11:08+00:00,C-01 Official Collection,LooksRare,Trade,214.18704,\xb2811be3742941bf41db27b42b42d326f12a4753,\x4d0a70a1b1e3c7c85a16070052a0db3994cacefb,0.069,WETH,14620203,6802,\x3503361e8ade9c7847dd1781b075b9cd3924f53d8708a4a59ee337ed2a1b1add
2022-04-20T06:11:57+00:00,Rarible,Rarible,Trade,130.58890704,\xf8e07d60d9b7651a319eda851d9579590bde12e3,\x230c2979eb9e4b590d470598de39d9c65923af14,0.042069,ETH,14620208,564313,\x416335fbf471145001e121087cfa0437d353f061b42ede1b9efb6034cd2943fa
2022-04-20T06:12:07+00:00,MutantApeYachtClub,LooksRare,Trade,97005,\x56a449f418d58cfe8de21978f2dd881d98a3b259,\x493a401122d858324517c5ec95145dc970c2c363,31.25,WETH,14620209,1066,\x8cb7026bda9c4042bbc4ebc1614841d3c858194f2cf88ec3d45b5f354864ae86
2022-04-20T06:12:38+00:00,OnnaBugeisha,LooksRare,Trade,310.416,\x8c3be748cba89aefb0b96a08de430a1e83f42881,\x9bd2f70a40067e77f0198f7ec3ffd12d9306184d,0.1,WETH,14620212,4418,\x3d893c3f8106739729c2206a9411657fe5e3d602a508e33134cb56edf66c4cfc
2022-04-20T06:12:38+00:00,Rarible,Rarible,Trade,31.0416,\x39c773ae5f7a2c7951e720515adeff5fb49a606f,\xa61077758c0fc94674bb3e62a8de25e636570838,0.01,ETH,14620212,292003,\x1163c5a753b3b65cdcc6d657afbc0a6b79bb1b98421850c720abb17ad0bfea73
2022-04-20T06:12:38+00:00,Rarible,Rarible,Trade,31.0416,\x39c773ae5f7a2c7951e720515adeff5fb49a606f,\xa61077758c0fc94674bb3e62a8de25e636570838,0.01,ETH,14620212,292003,\x222e62fb17532a4f4a7b333f01512293abcc47e8f872c74ef666f834aadfc20d
2022-04-20T06:12:38+00:00,Rarible,Rarible,Trade,31.0416,\x39c773ae5f7a2c7951e720515adeff5fb49a606f,\xa61077758c0fc94674bb3e62a8de25e636570838,0.01,ETH,14620212,292003,\x3d7a8e4bbb119aa36673dbb5c9b8459b1d86b7219e0be10f9ccababfbb62dbeb
2022-04-20T06:12:38+00:00,Rarible,Rarible,Trade,31.0416,\x39c773ae5f7a2c7951e720515adeff5fb49a606f,\xa61077758c0fc94674bb3e62a8de25e636570838,0.01,ETH,14620212,292003,\xd4add4a27e55084e424ce59bcc72fd672581938dfe6b490443c646e13665a495
2022-04-20T06:15:57+00:00,OpenSea Collection,OpenSea,Trade,155.229,\xfdf4f71f5e971a0f2f72d3d69ba6a319d22bd016,\x80cccd71b03d0e68e0539ca2d2308141d74d06dc,0.05,ETH,14620225,114867966952439841075387029915499308947065709249046462300404940779216250601473,\x7c5fda5cd497f4257680b9845354cce6e4856639c15bc595e7b255bedd4f38c8
2022-04-20T06:19:33+00:00,The Seekers,OpenSea,Trade,310.458,\x91c414b9daa73a9ac6d68f150ca3b1f0e5f23b8b,\xb967fe585484a432f78d0c60b59eb73a9c5f9864,0.1,WETH,14620242,18619,\x033bbe1917e940dc0efc27b3b09075ac26f197e3ac6057a3d79d06a8953e1572
2022-04-20T06:24:12+00:00,Metakrew,Rarible,Trade,186.2988,\xc6bd243290a2cb19de56d550ead90c2f04500160,\x7eadac45f18d55b495647d24ffc06607e467deea,0.06,ETH,14620264,2644,\x22a9e29bef6a17966c8bd3dba96f3a142c26de3538e0251f03a817ee383395ca
2022-04-20T06:25:12+00:00,Bored Ape Kennel Club,LooksRare,Trade,30343.5176,\x1b52a2f30b17b1036b9b289a057c72380c3c4a3a,\x7d31b0156b497cb5c4b1622bbecb03041cce0066,9.79,WETH,14620270,3302,\x7345b486aa0c16b6a0764ffceeaae91fcedaf62fd8555795386cfcaee0bc24da
2022-04-20T06:25:12+00:00,SandVegasCasinoClub Official,LooksRare,Trade,650.8824,\x699fec4921001c4aab3b6810019bdbe87c481f7d,\x80c57a13156395a57d3fba40076bd7ffeff9c131,0.21,WETH,14620270,7509,\x5d3dc864cd4aba8c2609f08644f46d50f5b129705d0fcbf220ac7d740167c461
2022-04-20T06:27:11+00:00,Gutter Clones,LooksRare,Trade,616.78856,\xdc76f6238c188a3bf09aff3a61f092292385c090,\xb7905247daa1e10cf2ebc70a47dcff5fdd498b40,0.199,WETH,14620282,6299,\x80ea743411ae5c25f4eb01bede26a54c58884bce0ae05c238dd822e8e10a7055
2022-04-20T06:36:50+00:00,PREMINT Collector Pass - OFFICIAL,LooksRare,Trade,3997.9164,\xa1930e96019bc3ed82b2f1028dc5577d14154a9f,\xf5933be33ae3b0b858e45a72f5b1cf207b2618f3,1.29,WETH,14620329,2673,\x743c061d20f4e428ea5a22ece14ba80c63dceff3a73ad8e9a112d46bcf524b00
2022-04-20T06:37:43+00:00,Shattered Eon Colonists,LooksRare,Trade,46.4874,\x58b855422d2372fd6add32a60f9ee6c35621af08,\x273602b035b32116587edcc31d56c1bd113b594c,0.015,WETH,14620334,21596,\x89de49e2343b21bbd44ecfa56120eefee344b5285e3dbc03f255056c25ac2d9a
2022-04-20T06:42:52+00:00,SandVegasCasinoClub Official,LooksRare,Trade,616.67314,\xda3c6f0a88390f369c7ec249ed8b97131ac841b7,\x80c57a13156395a57d3fba40076bd7ffeff9c131,0.199,WETH,14620355,6638,\x7fca7a5a482b3f8558bd1860326010f0666d843a98b1594a231590051deb2a7e
2022-04-20T06:47:29+00:00,Akutar Mint Pass,LooksRare,Trade,8363.574,\x1422e5e50e7b244748a78e1ab5523be7fd23a76f,\x716231bacbffcd28e2e8c4957588a479a1e7cd21,2.7,WETH,14620377,6196,\x3fe57e7695ac170b0e468d1716eab4ce757b6e1cedbd6af6191991c08b3a33e5
2022-04-20T06:48:06+00:00,Squiggles Collection Official,LooksRare,Trade,30.9762,\x7da490ff0f867163bfcf5ba08f9c530c6a7dd5e2,\x80af8b8e2358910e9cadcaafb762fe3ff985734d,0.01,WETH,14620380,4634,\xe2181e4de6c66a82947cc012a2ee1b816547b70d227b21af8d29f746da2ed6fb
2022-04-20T06:50:24+00:00,Fancy Bears,OpenSea,Trade,1084.9405,\x744a7e81154ed600fde852dd73b4051a42ae752d,\x893f5002ba91e27ea41c3a2c63b0b69a80a8d124,0.35,WETH,14620385,710,\x342cd286cb94f4844a8e4e65732b05fc45ea6bd2b8f24783607a086a5fdfce3d
2022-04-20T06:52:32+00:00,Cool Monstaz,OpenSea,Trade,30.9983,\x0047fe3f559fa4200e65a97894c3b6c84a0f1a32,\x97508bee24d335b2d4f4173c4ec27d4ed1098cf5,0.01,ETH,14620399,144,\xff4e077f2d9f8d20ec0ad38040bd651bf4eff427278e787fba36c845381de932
2022-04-20T06:58:10+00:00,Cool Pets,LooksRare,Trade,4651.065,\x58353a3b9ed991af6a23c0188798eba49f26949e,\xc126ebc835fbe29b5f346158138b5663d6f5e307,1.5,WETH,14620426,7123,\x77d9fe4557cfa57ac7d702e61c6ffdddbd55463ed47ccc69fa8b8a15ff0e85af
2022-04-20T07:00:36+00:00,Boss Beauties,LooksRare,Trade,2899.68745,\xffdef5e9eeaceac0800a2f784105105dbaf1d884,\x2db150feac49569d06264f42fc2adcc51f3d74e2,0.935,WETH,14620439,3455,\xcf589b1955ff742187be7a6402c9f8dba71a5effdec21345b2d2d5f9bb9ddf67
2022-04-20T07:08:14+00:00,UNIIKURA ART,Foundation,Trade,558.0522,\x2e55cde9dee3c62b4091b6d0957826ebfd607ee6,\x2767b09a484d52ad50e619a744ed1d7c24432a8e,0.18,ETH,14620473,4,\xa31227c724a444b4e9295bf0fa5bf77b8c1ce2feb13150e20c82ef79c06dcfac
2022-04-20T07:08:40+00:00,SandVegasCasinoClub Official,LooksRare,Trade,740.96931,\x275d17f14afe6e38f229397ba80ee5563f67a7df,\x6beca9ef176c5637a86102c7219eff288fa49a5c,0.239,WETH,14620475,6206,\x46526fdc530c7f7a1c4459a6b5abbd2251db00f87792bc2bd8754e5d2fd4f01f
2022-04-20T07:18:22+00:00,Bored Ape Yacht Club,LooksRare,Trade,357202.65,\x34b14e83d7da6c6a30c46bf89ff93b066e139154,\xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,115,WETH,14620517,8599,\xd8d572d0be888d755320fa9d5a4ccfc7468a91a552b4d7305b5520a63b719269
2022-04-20T07:18:53+00:00,Bored Ape Yacht Club,LooksRare,Trade,356892.039,\x5366651e03ace237f5418fe7465b0ed8bac18d8b,\xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,114.9,WETH,14620522,7089,\xfdc66a6e1b789282c7e7893522d1871f2b33db24e2c12de4e20c13716ee7f72c
2022-04-20T07:19:31+00:00,Qubits On The Ice,LooksRare,Trade,77.65275,\xd4d2ca384fc141ff40171c12f4ba7c91897ff945,\x310cb8e87ae277133e6d5c17670bbd60ffa19e35,0.025,WETH,14620525,7749,\xa0d4ccd4b1aa4e7baaf396134abb8f1842382be5a1cebd4d35e253c965dfbc9b
2022-04-20T07:19:37+00:00,Metasaurs,LooksRare,Trade,341.361489,\x0c8343d9794dd99e7d2d4718061b99f8c11eb60a,\xd03931f0037e2c5707c4804f9c11f7f29a019bda,0.1099,WETH,14620528,5750,\xc06e2616a1dd8eaa5a41483d7322221930a043e2aad3de89796ba4db0af87105
2022-04-20T07:22:26+00:00,Up Above,Foundation,Trade,387.64125,\xc1d040b7ebcc0a571d9e2d54e10bd04c505e7d37,\xb3e37aebf26dc322857f66f5c889118ed6bfadb4,0.125,ETH,14620539,2,\x3c16557b0171b5809aaff1ec4107133a7bed940d105902a480e6698542a7e2d5
2022-04-20T07:22:53+00:00,Everai Heroes: Duo,LooksRare,Trade,2356.8588,\x5e47758d70388f5b5989f6322682a86d2576b46f,\xa2b6bd11c1c8fbe6b7c0f968aca868e04e11e603,0.76,WETH,14620541,6404,\x34c4acb264274dea52d17f9cbdd42060087594eafdedd5e189de0998160612d8
2022-04-20T07:22:53+00:00,ASMAIFAAllStarsCharacter,OpenSea,Trade,496.1808,\x8e1fd9d5eac794555594b9b9f700bc37da6aeab1,\x9a5736c522160521c82d3c26c29778cd443fa5ed,0.16,WETH,14620541,9124,\x9b3afee5ae1890bbf6201f8f357f90799746c76f1dbfd2ab12a3cf54ffa479fd
2022-04-20T07:23:16+00:00,Shinsekai Portal,OpenSea,Trade,620.226,\xaa0561d91c58507e5f7b01a5a264f29786a1b462,\x8d214270233a875a37049f222ff73333d0be7c93,0.2,WETH,14620545,6946,\xf57db0dd66f1d111582b9b585691998f16a0ec198c1fc6588de383aaf9a6ea44
2022-04-20T07:32:16+00:00,CryptoPunks,LarvaLabs Contract,Trade,464764.5,\xb70c1a3242e363b4772b83acdc10df94e6c3fb02,\x273dfe473df23179df667cecb4258f03f3f6c35f,150,ETH,14620590,8473,\xf0dd6534e1941b1d0c3c3288037f6bb7f9b401944b2995c809f252eeadd1df73
2022-04-20T07:35:27+00:00,CryptoPunks,LarvaLabs Contract,Trade,247852,\xf6aaada76ea7f044ffa028565b028740dce5389f,\xee59772b0b13d6b8303186514307f3edf4215cbc,80,ETH,14620603,4517,\x8033614f425f5f08fb82a44644786ffdb09151002c4cb45a5103362f1243cd00
2022-04-20T07:37:19+00:00,SandVegasCasinoClub Official,LooksRare,Trade,415.1521,\x777dfda3a5a2c68310189fbf03ecff90fc46223a,\x6d2cbfea29ff80e86f1dfe2a66dc380ef7f9d5db,0.134,WETH,14620609,8844,\xa58c114a43580b8e009e7884d5e8d45124e6d4927901ad9c4907275d6a9e2684
2022-04-20T07:37:37+00:00,CryptoPunks,LarvaLabs Contract,Trade,371778,\xa3f81f0a82f2af7549ca9dd10fa5e1d64d2ea949,\xb70c1a3242e363b4772b83acdc10df94e6c3fb02,120,ETH,14620611,9907,\x62b645b9bee9875bb9cb59cb57060edfc9d9e780dafdb9742c311a5e655dca90
2022-04-20T07:37:50+00:00,VOX Series 2,LooksRare,Trade,1239.26,\x4f49bf25df49ec27214ea9786409f11580be3eb8,\xd86e3031447a197cd24e80bf3913c63bd1021451,0.4,WETH,14620613,8059,\x50b5c9208bc744b12af56a10b8843e908433b9fbe1b13ef0474a56e653863e11
2022-04-20T07:43:41+00:00,Squiggles Collection Official,LooksRare,Trade,37.17264,\x6fd58fc6669608fe9aee26ce5ff77d8d7804230c,\x77a621f65fef15d0c31de1315e4246155e1fd378,0.012,WETH,14620635,1048,\x2acd107906da2ebe509f71eb62033f29ca489698a0f26320a87ee8d75fe33797
2022-04-20T07:43:41+00:00,Lazy Lions,LooksRare,Trade,17037.46,\xdc43823c8d5f4a1d8ce2f6f676a6e45c3966260e,\x24e471b7b5f9b6a3ff73cb52be3fffb7592e4ebf,5.5,WETH,14620635,9272,\xd1d9be5763a268d18ba989e45dd7acec0e2ff79eae5e14c16a66e75bf0129af4
2022-04-20T07:49:46+00:00,Shinsekai Portal,LooksRare,Trade,805.0406,\x87c738d32096996aef9f9fdc73996d8f3ad3d1d0,\x07e515f3de4650ea8b70b0d9100134437f4b3c7a,0.26,WETH,14620656,2024,\xafb765c03a6660a63b6c73290b6d5f26fe4482f53d866eb4f2155b29c5c3656f
2022-04-20T07:55:25+00:00,NFT Worlds,LooksRare,Trade,24759.68,\x3fc3e56d256a4ace92a93e4e6e70a719caa0d080,\xb7de36164e256c97a5849c8f66646e3896566c57,8,WETH,14620675,5794,\xcff3eb56174d7f50d34d2e8db3fc834cc40ce25c67c5064cc5d65a6b2d44e194
2022-04-20T08:02:58+00:00,OpenSea Collection,OpenSea,Trade,701.84708,\xc035340f9c172d98884d93cfde8a2910d334b385,\x1c5762f9899b46c19d4c9b8fbdd38d35856227f3,0.2269,WETH,14620717,86938069134067886474895811279066372405939178601314206716174813594045149872129,\xcdfb04543811af69379b96a895e3723c4d267934386f47ff2d7d3ba9bbdd45c0
2022-04-20T08:05:36+00:00,KILLAz,LooksRare,Trade,46.3983,\x011bf43b5061a6b3b4423d94acc6b8963c3bb6d1,\xfcc27b999c8c37fe5a220bc5817cff95f7c51494,0.015,WETH,14620731,5966,\x900df6f902f588525ff7cdab5c94371e09af51dacff9b654f5edf653c037ae98
2022-04-20T08:05:36+00:00,Incognito,LooksRare,Trade,46.3983,\x02e18655278698c5be5e7cab2db419f5b55bdf1a,\xe2b9f0757a9e2813fae323aefd89ec8be706104a,0.015,WETH,14620731,9774,\x75e4f9ec397f6e9f6ce36415a5e07fa3dc1aac16e1dd3145d4c638ea24dd603e
2022-04-20T08:09:20+00:00,Cupcat NFT,LooksRare,Trade,711.4406,\xf8720e1d118b0b25c744d65c0e6bd75d53abe889,\x586dcc88a7daa6655001f8e0a30fa4c4ea06abc5,0.23,WETH,14620743,3085,\x2563d670c05c7445c1e2293936aab55a6b14e909117ba0f82592165ec367d70a
